txn_id,accm_txn_complete_time
220906987,2022-09-09 05:00:00
221323104,2022-12-26 21:00:00
201517415,2020-12-20 04:00:00
200204896,2020-02-05 22:00:00
211206192,2021-12-09 06:00:00
200508986,2020-05-13 01:00:00
202005820,2020-12-08 14:00:00
201305866,2020-12-06 19:00:00
220709315,2022-07-14 07:00:00
201306238,2020-12-11 12:00:00
220205974,2022-02-07 16:00:00
221500615,2020-01-04 22:00:00
221821961,2022-12-22 12:00:00
231313021,2023-12-17 13:00:00
230305570,2023-03-08 17:00:00
220125429,2022-01-26 00:00:00
200511595,2020-05-14 06:00:00
220122426,2022-01-27 14:00:00
221314314,2022-12-16 20:00:00
241505826,2024-12-08 18:00:00
210206261,2021-02-11 23:00:00
240608527,2024-06-13 06:00:00
202013623,2020-12-15 09:00:00
231511728,2023-12-15 05:00:00
232015180,2023-12-16 05:00:00
201314152,2020-12-16 23:00:00
230607732,2023-06-12 03:00:00
201416537,2020-12-20 01:00:00
231104833,2023-11-08 08:00:00
220204096,2022-02-09 08:00:00
242004109,2024-12-06 05:00:00
231408553,2023-12-13 08:00:00
230314038,2023-03-15 10:00:00
230412195,2023-04-16 22:00:00
220913953,2022-09-15 01:00:00
200905676,2020-09-07 10:00:00
242109592,2024-12-14 01:00:00
220206716,2022-02-11 21:00:00
241411961,2024-12-14 15:00:00
241004806,2024-10-09 17:00:00
220917245,2022-09-20 02:00:00
231514217,2023-12-17 16:00:00
220314733,2022-03-16 05:00:00
230509036,2023-05-14 02:00:00
232009701,2023-12-14 05:00:00
231507543,2023-12-11 17:00:00
221514710,2022-12-19 12:00:00
230118272,2023-01-19 11:00:00
230816675,2023-08-18 06:00:00
220716696,2022-07-19 10:00:00
221516304,2022-12-19 09:00:00
201512420,2020-12-14 19:00:00
230509355,2023-05-14 15:00:00
201517632,2020-12-22 20:00:00
212105823,2021-12-06 03:00:00
230412296,2023-04-15 14:00:00
201015457,2020-10-17 20:00:00
231909621,2023-12-14 19:00:00
231506710,2023-12-08 01:00:00
240307584,2024-03-10 12:00:00
210404928,2021-04-05 12:00:00
220108908,2022-01-11 17:00:00
220300545,2020-01-04 00:00:00
230509252,2023-05-14 11:00:00
211115441,2021-11-20 16:00:00
220817703,2022-08-21 15:00:00
220810513,2022-08-11 09:00:00
241305579,2024-12-07 10:00:00
200906993,2020-09-11 02:00:00
201312466,2020-12-13 05:00:00
200116966,2020-01-21 17:00:00
241110903,2024-11-11 20:00:00
230809731,2023-08-10 06:00:00
201420530,2020-12-22 21:00:00
201816092,2020-12-20 03:00:00
231714283,2023-12-16 17:00:00
230120551,2023-01-24 20:00:00
241806971,2024-12-07 23:00:00
231816795,2023-12-18 00:00:00
240807589,2024-08-11 22:00:00
231116259,2023-11-19 01:00:00
221705632,2022-12-06 02:00:00
222108603,2022-12-09 05:00:00
210314324,2021-03-17 17:00:00
220716226,2022-07-17 18:00:00
211211306,2021-12-13 08:00:00
212006838,2021-12-10 12:00:00
231513939,2023-12-17 20:00:00
231215241,2023-12-19 13:00:00
201006027,2020-10-09 00:00:00
200619468,2020-06-23 21:00:00
241514916,2024-12-15 17:00:00
221224961,2022-12-25 20:00:00
231809416,2023-12-14 02:00:00
242011534,2024-12-16 01:00:00
231517404,2023-12-18 11:00:00
210916738,2021-09-21 03:00:00
231309494,2023-12-12 21:00:00
220125914,2022-01-28 19:00:00
221820194,2022-12-21 09:00:00
230113781,2023-01-17 12:00:00
200907529,2020-09-11 21:00:00
220815786,2022-08-16 15:00:00
230406134,2023-04-08 17:00:00
240408478,2024-04-10 04:00:00
231004179,2023-10-08 17:00:00
241004814,2024-10-07 20:00:00
241407848,2024-12-09 09:00:00
201405046,2020-12-08 00:00:00
231805300,2023-12-10 17:00:00
241605581,2024-12-07 03:00:00
202010227,2020-12-11 00:00:00
230613022,2023-06-18 19:00:00
231512622,2023-12-16 17:00:00
222019930,2022-12-24 02:00:00
231713666,2023-12-16 06:00:00
221014958,2022-10-17 06:00:00
230317350,2023-03-21 20:00:00
201207586,2020-12-12 04:00:00
240305917,2024-03-07 05:00:00
220214179,2022-02-16 19:00:00
200811460,2020-08-14 06:00:00
201211054,2020-12-12 05:00:00
201615002,2020-12-20 01:00:00
210917635,2021-09-22 14:00:00
200604816,2020-06-09 02:00:00
201917798,2020-12-20 21:00:00
211007646,2021-10-08 08:00:00
230106210,2023-01-07 06:00:00
200709318,2020-07-14 15:00:00
202110206,2020-12-13 11:00:00
211312170,2021-12-14 21:00:00
241410971,2024-12-12 03:00:00
241510476,2024-12-13 19:00:00
220411557,2022-04-12 06:00:00
201016434,2020-10-19 15:00:00
201708172,2020-12-12 10:00:00
200613459,2020-06-18 21:00:00
231609787,2023-12-12 22:00:00
241907633,2024-12-12 04:00:00
221805069,2022-12-10 18:00:00
210808680,2021-08-11 10:00:00
201918223,2020-12-22 05:00:00
200110727,2020-01-11 10:00:00
231304219,2023-12-06 07:00:00
241107545,2024-11-11 08:00:00
242004975,2024-12-07 04:00:00
230304443,2023-03-07 15:00:00
241206653,2024-12-10 14:00:00
210104770,2021-01-07 09:00:00
210122681,2021-01-26 17:00:00
220112983,2022-01-13 05:00:00
231807479,2023-12-12 02:00:00
221708874,2022-12-11 04:00:00
201821407,2020-12-26 06:00:00
240600899,2020-01-04 23:00:00
200807655,2020-08-08 23:00:00
201817235,2020-12-18 00:00:00
231306244,2023-12-11 20:00:00
200308630,2020-03-09 18:00:00
230306161,2023-03-11 12:00:00
220608524,2022-06-13 06:00:00
231706699,2023-12-07 17:00:00
230707524,2023-07-10 17:00:00
220316992,2022-03-21 15:00:00
220105352,2022-01-07 11:00:00
221407324,2022-12-11 07:00:00
201221901,2020-12-26 23:00:00
220706896,2022-07-09 04:00:00
211307293,2021-12-11 16:00:00
201513494,2020-12-18 02:00:00
221410890,2022-12-14 11:00:00
230913136,2023-09-18 00:00:00
201508842,2020-12-10 19:00:00
212000504,2020-01-03 16:00:00
241409992,2024-12-11 14:00:00
210114622,2021-01-16 05:00:00
220416450,2022-04-21 18:00:00
221505027,2022-12-07 23:00:00
240406388,2024-04-10 11:00:00
201820494,2020-12-21 07:00:00
211415945,2021-12-19 07:00:00
240612450,2024-06-13 08:00:00
200206780,2020-02-09 07:00:00
231006923,2023-10-07 21:00:00
211214183,2021-12-16 16:00:00
221315809,2022-12-18 12:00:00
210707054,2021-07-11 14:00:00
232117547,2023-12-18 01:00:00
222018739,2022-12-21 03:00:00
201316571,2020-12-21 20:00:00
242009199,2024-12-12 23:00:00
241406864,2024-12-09 18:00:00
211510583,2021-12-15 18:00:00
231215243,2023-12-17 12:00:00
210913692,2021-09-17 11:00:00
201606756,2020-12-11 20:00:00
230612560,2023-06-13 16:00:00
201815111,2020-12-18 12:00:00
210406091,2021-04-08 16:00:00
220105225,2022-01-09 11:00:00
232111645,2023-12-14 15:00:00
230114805,2023-01-18 19:00:00
221414681,2022-12-15 16:00:00
230612613,2023-06-14 14:00:00
241505542,2024-12-07 07:00:00
230907801,2023-09-08 16:00:00
241707860,2024-12-10 06:00:00
212009649,2021-12-11 05:00:00
202116472,2020-12-18 11:00:00
230219767,2023-02-24 22:00:00
231613752,2023-12-14 21:00:00
200115585,2020-01-17 13:00:00
201505285,2020-12-08 23:00:00
210714070,2021-07-15 15:00:00
220118540,2022-01-22 15:00:00
201417673,2020-12-19 18:00:00
231710021,2023-12-12 20:00:00
212002055,2021-12-06 00:00:00
220305666,2022-03-07 01:00:00
231014116,2023-10-16 18:00:00
231609652,2023-12-14 05:00:00
210214170,2021-02-16 20:00:00
240506906,2024-05-11 01:00:00
211505776,2021-12-10 04:00:00
220319638,2022-03-20 05:00:00
221514419,2022-12-17 05:00:00
201115641,2020-11-20 12:00:00
201110500,2020-11-15 18:00:00
201307616,2020-12-08 23:00:00
200510990,2020-05-13 02:00:00
201116842,2020-11-18 14:00:00
220414795,2022-04-19 15:00:00
230314469,2023-03-18 05:00:00
201609888,2020-12-11 13:00:00
212004412,2021-12-09 04:00:00
211416428,2021-12-21 05:00:00
200110719,2020-01-15 21:00:00
230515918,2023-05-20 08:00:00
201700719,2020-01-03 23:00:00
201104346,2020-11-07 14:00:00
210805462,2021-08-10 18:00:00
220517512,2022-05-18 07:00:00
201223899,2020-12-27 12:00:00
210704182,2021-07-06 03:00:00
211112966,2021-11-13 06:00:00
221409800,2022-12-14 16:00:00
212005828,2021-12-09 04:00:00
241310670,2024-12-15 03:00:00
240305743,2024-03-07 15:00:00
241107069,2024-11-12 19:00:00
200715857,2020-07-16 17:00:00
211614563,2021-12-19 03:00:00
200609630,2020-06-10 15:00:00
221909472,2022-12-11 19:00:00
222112603,2022-12-17 00:00:00
221610979,2022-12-14 16:00:00
220904185,2022-09-08 11:00:00
231907878,2023-12-08 22:00:00
231511459,2023-12-16 13:00:00
211221622,2021-12-23 15:00:00
201911303,2020-12-15 11:00:00
240305197,2024-03-10 23:00:00
211514991,2021-12-19 03:00:00
211225615,2021-12-29 04:00:00
211313767,2021-12-16 15:00:00
241112947,2024-11-14 02:00:00
221317260,2022-12-20 19:00:00
212010836,2021-12-15 13:00:00
210615794,2021-06-18 06:00:00
211904478,2021-12-05 22:00:00
200713126,2020-07-14 18:00:00
220809985,2022-08-14 03:00:00
220605863,2022-06-10 00:00:00
230412009,2023-04-16 20:00:00
220814735,2022-08-16 22:00:00
230806575,2023-08-09 13:00:00
210617633,2021-06-20 03:00:00
230917624,2023-09-19 13:00:00
212113414,2021-12-18 08:00:00
231916004,2023-12-19 17:00:00
211011175,2021-10-15 18:00:00
241712178,2024-12-15 19:00:00
231221328,2023-12-24 21:00:00
211821633,2021-12-25 06:00:00
230222905,2023-02-26 17:00:00
231515185,2023-12-20 15:00:00
210313510,2021-03-15 11:00:00
201817002,2020-12-22 17:00:00
210107796,2021-01-11 08:00:00
202112658,2020-12-15 18:00:00
220110107,2022-01-13 22:00:00
210312154,2021-03-16 23:00:00
201421067,2020-12-23 21:00:00
210122698,2021-01-23 23:00:00
221905690,2022-12-07 14:00:00
221519014,2022-12-21 03:00:00
230713538,2023-07-15 16:00:00
231911966,2023-12-15 10:00:00
211700559,2020-01-06 19:00:00
220316061,2022-03-17 05:00:00
211217731,2021-12-21 20:00:00
221401047,2022-12-02 02:00:00
221613650,2022-12-15 15:00:00
241513807,2024-12-18 13:00:00
200609703,2020-06-10 02:00:00
222018176,2022-12-21 07:00:00
200304346,2020-03-07 02:00:00
210109733,2021-01-14 01:00:00
210716846,2021-07-20 12:00:00
231814180,2023-12-19 20:00:00
230809788,2023-08-14 09:00:00
242111252,2024-12-16 01:00:00
240304651,2024-03-06 20:00:00
210618722,2021-06-22 14:00:00
221007867,2022-10-08 06:00:00
230616116,2023-06-21 09:00:00
241705005,2024-12-07 01:00:00
221104796,2022-11-09 16:00:00
201312986,2020-12-17 22:00:00
201913100,2020-12-15 19:00:00
231010103,2023-10-12 21:00:00
232019454,2023-12-20 11:00:00
211116077,2021-11-18 20:00:00
231207163,2023-12-08 05:00:00
211318424,2021-12-19 08:00:00
212015194,2021-12-19 11:00:00
220916504,2022-09-20 12:00:00
211417767,2021-12-22 06:00:00
230125984,2023-01-30 00:00:00
220209217,2022-02-10 02:00:00
231715597,2023-12-20 09:00:00
210815012,2021-08-20 18:00:00
231014398,2023-10-17 11:00:00
210114593,2021-01-17 07:00:00
240107400,2024-01-12 06:00:00
231806555,2023-12-10 12:00:00
210804457,2021-08-09 00:00:00
212012550,2021-12-15 05:00:00
220805448,2022-08-09 16:00:00
240310260,2024-03-11 17:00:00
231306813,2023-12-07 16:00:00
231706250,2023-12-09 10:00:00
200209497,2020-02-10 16:00:00
211911118,2021-12-14 17:00:00
220117286,2022-01-22 08:00:00
200811555,2020-08-15 12:00:00
211417345,2021-12-22 15:00:00
210916147,2021-09-18 10:00:00
210914422,2021-09-18 21:00:00
201417761,2020-12-21 18:00:00
231017643,2023-10-18 15:00:00
232018570,2023-12-19 08:00:00
230810707,2023-08-11 12:00:00
221706756,2022-12-08 21:00:00
241208296,2024-12-10 10:00:00
211810639,2021-12-14 11:00:00
220318556,2022-03-23 17:00:00
241515553,2024-12-16 22:00:00
231312104,2023-12-15 07:00:00
200313977,2020-03-16 02:00:00
230106817,2023-01-10 21:00:00
212011717,2021-12-14 02:00:00
210216461,2021-02-21 05:00:00
230320527,2023-03-24 10:00:00
230616960,2023-06-19 06:00:00
210710116,2021-07-15 08:00:00
230207868,2023-02-09 23:00:00
220917713,2022-09-19 15:00:00
200120732,2020-01-22 07:00:00
221106723,2022-11-08 08:00:00
221515557,2022-12-17 07:00:00
221204225,2022-12-06 07:00:00
230813638,2023-08-18 11:00:00
230617406,2023-06-19 03:00:00
201226331,2020-12-27 02:00:00
230104334,2023-01-08 19:00:00
240410216,2024-04-11 17:00:00
220120767,2022-01-21 15:00:00
231318233,2023-12-21 19:00:00
241107941,2024-11-10 15:00:00
230104613,2023-01-09 08:00:00
201214341,2020-12-18 05:00:00
200217900,2020-02-22 08:00:00
211014680,2021-10-18 07:00:00
241906026,2024-12-11 04:00:00
231408247,2023-12-09 16:00:00
211116765,2021-11-20 15:00:00
200121325,2020-01-26 01:00:00
231510944,2023-12-15 11:00:00
231117174,2023-11-21 21:00:00
240810845,2024-08-12 14:00:00
211221379,2021-12-22 22:00:00
220608857,2022-06-13 14:00:00
210817547,2021-08-20 22:00:00
232104184,2023-12-05 00:00:00
220915501,2022-09-17 12:00:00
220307662,2022-03-12 03:00:00
221419940,2022-12-22 11:00:00
210404589,2021-04-09 08:00:00
230713898,2023-07-15 17:00:00
210914733,2021-09-17 07:00:00
231116471,2023-11-19 15:00:00
221410719,2022-12-15 10:00:00
230105462,2023-01-08 05:00:00
240204237,2024-02-08 13:00:00
201609394,2020-12-11 13:00:00
230117294,2023-01-20 11:00:00
231205959,2023-12-09 08:00:00
230513087,2023-05-17 05:00:00
232114939,2023-12-19 04:00:00
211813581,2021-12-18 21:00:00
210911547,2021-09-13 03:00:00
240911816,2024-09-14 07:00:00
230614918,2023-06-19 13:00:00
210116703,2021-01-20 06:00:00
231009466,2023-10-11 23:00:00
230107774,2023-01-09 15:00:00
230614710,2023-06-15 05:00:00
240712862,2024-07-16 15:00:00
210618291,2021-06-20 20:00:00
201209495,2020-12-14 17:00:00
222018362,2022-12-21 15:00:00
211816663,2021-12-19 08:00:00
232104214,2023-12-09 18:00:00
241404053,2024-12-05 12:00:00
210815614,2021-08-16 22:00:00
201514343,2020-12-16 01:00:00
230817532,2023-08-19 08:00:00
241709548,2024-12-13 20:00:00
200517593,2020-05-18 14:00:00
240612695,2024-06-15 08:00:00
201907241,2020-12-10 11:00:00
200113869,2020-01-18 17:00:00
240709124,2024-07-12 11:00:00
231116940,2023-11-17 13:00:00
211111568,2021-11-12 11:00:00
231717449,2023-12-22 06:00:00
240904908,2024-09-09 18:00:00
211421299,2021-12-26 05:00:00
221223502,2022-12-26 11:00:00
221212435,2022-12-15 21:00:00
221409517,2022-12-14 15:00:00
212107114,2021-12-11 02:00:00
221609666,2022-12-13 19:00:00
211810713,2021-12-13 14:00:00
201306219,2020-12-08 05:00:00
231811708,2023-12-14 13:00:00
210709715,2021-07-14 18:00:00
200512048,2020-05-16 02:00:00
221612097,2022-12-13 05:00:00
210513108,2021-05-16 07:00:00
221715154,2022-12-18 10:00:00
230713664,2023-07-16 22:00:00
221309039,2022-12-12 19:00:00
231810250,2023-12-14 08:00:00
210604531,2021-06-08 11:00:00
231014756,2023-10-19 16:00:00
231518550,2023-12-22 13:00:00
241911658,2024-12-13 05:00:00
231218826,2023-12-19 04:00:00
221205315,2022-12-07 21:00:00
211423628,2021-12-26 23:00:00
200511248,2020-05-12 06:00:00
240411172,2024-04-13 12:00:00
220905097,2022-09-06 03:00:00
220900527,2020-01-02 15:00:00
201604953,2020-12-09 01:00:00
201226307,2020-12-27 12:00:00
201109583,2020-11-14 02:00:00
220108112,2022-01-09 08:00:00
221008427,2022-10-13 04:00:00
221312450,2022-12-13 20:00:00
231004181,2023-10-08 09:00:00
221313606,2022-12-15 07:00:00
231310183,2023-12-13 14:00:00
211515390,2021-12-17 04:00:00
211223145,2021-12-28 05:00:00
230712418,2023-07-13 01:00:00
242107808,2024-12-10 10:00:00
220710716,2022-07-14 14:00:00
241710291,2024-12-15 08:00:00
210508340,2021-05-13 14:00:00
221811574,2022-12-13 22:00:00
222004734,2022-12-09 05:00:00
221511631,2022-12-16 19:00:00
200318830,2020-03-22 20:00:00
221311089,2022-12-16 13:00:00
221909124,2022-12-14 20:00:00
221110239,2022-11-15 09:00:00
201821396,2020-12-24 15:00:00
202113988,2020-12-18 07:00:00
201014879,2020-10-15 14:00:00
201613752,2020-12-16 11:00:00
200516715,2020-05-20 08:00:00
230907360,2023-09-09 09:00:00
241218071,2024-12-19 00:00:00
221515981,2022-12-20 04:00:00
221713963,2022-12-16 09:00:00
241706051,2024-12-10 17:00:00
220911541,2022-09-12 22:00:00
240704855,2024-07-08 15:00:00
201508992,2020-12-11 00:00:00
232013612,2023-12-17 09:00:00
221420439,2022-12-25 07:00:00
220905763,2022-09-06 17:00:00
210318187,2021-03-21 06:00:00
230712716,2023-07-16 17:00:00
220609560,2022-06-13 12:00:00
220907691,2022-09-09 05:00:00
211812446,2021-12-16 12:00:00
230308123,2023-03-10 08:00:00
210307746,2021-03-08 13:00:00
241110282,2024-11-12 16:00:00
230913211,2023-09-18 22:00:00
231904150,2023-12-07 09:00:00
230809030,2023-08-14 08:00:00
231319588,2023-12-23 06:00:00
200714296,2020-07-15 05:00:00
232107025,2023-12-09 09:00:00
202107475,2020-12-08 20:00:00
211111173,2021-11-15 19:00:00
211809233,2021-12-13 08:00:00
200514705,2020-05-19 15:00:00
220516051,2022-05-18 10:00:00
231305787,2023-12-06 04:00:00
232113528,2023-12-14 17:00:00
201806856,2020-12-07 05:00:00
200908798,2020-09-09 09:00:00
231604871,2023-12-07 04:00:00
201224221,2020-12-28 23:00:00
202004616,2020-12-05 07:00:00
211606518,2021-12-07 04:00:00
211211174,2021-12-12 15:00:00
240409823,2024-04-11 10:00:00
212107784,2021-12-11 09:00:00
211910192,2021-12-14 11:00:00
220411817,2022-04-15 22:00:00
240907233,2024-09-08 10:00:00
200911365,2020-09-12 04:00:00
221805821,2022-12-06 08:00:00
232013075,2023-12-17 02:00:00
231308467,2023-12-13 15:00:00
211504850,2021-12-06 06:00:00
201016544,2020-10-19 12:00:00
201712592,2020-12-13 03:00:00
240112872,2024-01-14 12:00:00
231904355,2023-12-08 07:00:00
221213206,2022-12-14 06:00:00
231109178,2023-11-13 23:00:00
240206285,2024-02-07 16:00:00
221614286,2022-12-16 15:00:00
222007461,2022-12-11 21:00:00
222116568,2022-12-19 10:00:00
241508957,2024-12-10 20:00:00
231912557,2023-12-13 23:00:00
210316702,2021-03-21 16:00:00
220404332,2022-04-05 08:00:00
212113541,2021-12-17 20:00:00
211422833,2021-12-25 06:00:00
230104127,2023-01-07 01:00:00
221419440,2022-12-21 03:00:00
240406016,2024-04-08 20:00:00
211704732,2021-12-08 10:00:00
220318448,2022-03-19 05:00:00
201304964,2020-12-07 18:00:00
210106566,2021-01-07 12:00:00
232100569,2020-01-03 00:00:00
220410091,2022-04-11 18:00:00
210315136,2021-03-19 22:00:00
242104512,2024-12-09 04:00:00
200804157,2020-08-07 02:00:00
241310531,2024-12-12 05:00:00
220114920,2022-01-18 02:00:00
220218242,2022-02-23 10:00:00
230906670,2023-09-07 01:00:00
220413766,2022-04-16 20:00:00
211509721,2021-12-11 22:00:00
220401106,2022-04-06 03:00:00
211114201,2021-11-16 15:00:00
202110849,2020-12-12 10:00:00
201311800,2020-12-16 20:00:00
210117010,2021-01-20 14:00:00
201410049,2020-12-12 00:00:00
210918216,2021-09-22 11:00:00
210414202,2021-04-16 08:00:00
240700726,2020-01-02 15:00:00
220125671,2022-01-29 17:00:00
212115656,2021-12-18 17:00:00
231220993,2023-12-24 06:00:00
231300818,2020-01-06 05:00:00
201016053,2020-10-21 11:00:00
241404895,2024-12-07 23:00:00
241304067,2024-12-08 08:00:00
241309323,2024-12-14 17:00:00
220608869,2022-06-10 02:00:00
231420912,2023-12-25 04:00:00
200608318,2020-06-12 09:00:00
241012310,2024-10-15 17:00:00
202006946,2020-12-09 14:00:00
240309006,2024-03-10 20:00:00
231907937,2023-12-12 12:00:00
210906052,2021-09-08 00:00:00
231815162,2023-12-20 11:00:00
241504987,2024-12-09 07:00:00
240316767,2024-03-19 23:00:00
200511522,2020-05-12 21:00:00
222108471,2022-12-13 12:00:00
221508861,2022-12-10 16:00:00
211711737,2021-12-15 17:00:00
230907014,2023-09-09 19:00:00
220707315,2022-07-10 10:00:00
210605946,2021-06-09 20:00:00
220315278,2022-03-18 03:00:00
220613129,2022-06-14 16:00:00
220607575,2022-06-08 01:00:00
210611425,2021-06-13 05:00:00
230801060,2023-08-02 06:00:00
241704546,2024-12-05 15:00:00
230212191,2023-02-14 03:00:00
210316883,2021-03-17 18:00:00
201116480,2020-11-20 21:00:00
211816225,2021-12-20 16:00:00
230505401,2023-05-10 22:00:00
230516408,2023-05-21 08:00:00
230315442,2023-03-16 11:00:00
200615571,2020-06-17 19:00:00
202113759,2020-12-14 00:00:00
200505118,2020-05-07 20:00:00
220404170,2022-04-08 02:00:00
220319379,2022-03-23 20:00:00
220909039,2022-09-10 11:00:00
230121299,2023-01-26 23:00:00
221110897,2022-11-14 11:00:00
221811855,2022-12-12 19:00:00
210515736,2021-05-18 16:00:00
222011942,2022-12-12 23:00:00
220211798,2022-02-12 09:00:00
230218361,2023-02-19 06:00:00
210815126,2021-08-20 03:00:00
220307126,2022-03-08 23:00:00
200915035,2020-09-17 17:00:00
221415510,2022-12-19 06:00:00
231317103,2023-12-19 16:00:00
211822084,2021-12-24 18:00:00
221214957,2022-12-16 17:00:00
221221709,2022-12-26 13:00:00
230606710,2023-06-07 20:00:00
210315671,2021-03-20 11:00:00
241206897,2024-12-10 22:00:00
230812791,2023-08-16 03:00:00
220111723,2022-01-13 05:00:00
201008106,2020-10-13 12:00:00
200512316,2020-05-17 10:00:00
221909557,2022-12-11 17:00:00
221005069,2022-10-10 14:00:00
220312762,2022-03-15 10:00:00
211705468,2021-12-10 10:00:00
232016657,2023-12-19 13:00:00
231807413,2023-12-11 23:00:00
240810545,2024-08-13 19:00:00
210408329,2021-04-10 18:00:00
221717796,2022-12-22 06:00:00
241814670,2024-12-18 17:00:00
242108765,2024-12-11 11:00:00
201412336,2020-12-16 14:00:00
230300006,2020-01-05 00:00:00
211614210,2021-12-15 09:00:00
210104615,2021-01-09 00:00:00
232107290,2023-12-12 04:00:00
210913900,2021-09-16 00:00:00
230305652,2023-03-08 07:00:00
211210554,2021-12-12 10:00:00
230116505,2023-01-17 22:00:00
231208559,2023-12-11 17:00:00
241708098,2024-12-13 17:00:00
230112209,2023-01-17 18:00:00
202008010,2020-12-10 03:00:00
231700911,2020-01-02 14:00:00
201107821,2020-11-10 04:00:00
201421103,2020-12-23 08:00:00
221809785,2022-12-12 18:00:00
202110601,2020-12-12 07:00:00
200806313,2020-08-09 09:00:00
221910044,2022-12-11 18:00:00
221106497,2022-11-10 18:00:00
201813093,2020-12-15 23:00:00
202011350,2020-12-12 23:00:00
221821487,2022-12-24 15:00:00
210700885,2020-01-03 15:00:00
221710097,2022-12-15 03:00:00
231810318,2023-12-15 20:00:00
231116994,2023-11-19 01:00:00
240608130,2024-06-13 12:00:00
221115206,2022-11-16 01:00:00
210316145,2021-03-19 11:00:00
201415266,2020-12-19 13:00:00
200712719,2020-07-13 07:00:00
200518382,2020-05-23 00:00:00
200216260,2020-02-20 01:00:00
241006033,2024-10-09 16:00:00
200909288,2020-09-10 10:00:00
231405190,2023-12-10 18:00:00
210614810,2021-06-16 10:00:00
241006023,2024-10-11 22:00:00
221215970,2022-12-17 04:00:00
220413789,2022-04-14 21:00:00
211112357,2021-11-16 14:00:00
240807271,2024-08-12 18:00:00
220307898,2022-03-12 02:00:00
240314534,2024-03-16 13:00:00
201313196,2020-12-16 12:00:00
210112673,2021-01-14 04:00:00
221708237,2022-12-11 02:00:00
210617387,2021-06-21 18:00:00
242106443,2024-12-07 17:00:00
221408508,2022-12-12 08:00:00
222116252,2022-12-17 12:00:00
220307375,2022-03-12 13:00:00
241806911,2024-12-08 04:00:00
231506196,2023-12-10 17:00:00
230222226,2023-02-24 15:00:00
220300634,2020-01-05 20:00:00
200807746,2020-08-12 06:00:00
210400534,2020-01-06 19:00:00
231507399,2023-12-12 07:00:00
220415198,2022-04-17 02:00:00
210710540,2021-07-13 13:00:00
200314467,2020-03-17 21:00:00
211915839,2021-12-20 02:00:00
231417534,2023-12-18 21:00:00
221224609,2022-12-28 13:00:00
240110589,2024-01-13 11:00:00
210620618,2021-06-22 10:00:00
231411893,2023-12-14 19:00:00
241205543,2024-12-06 09:00:00
230107652,2023-01-09 11:00:00
241700718,2020-01-06 14:00:00
221307308,2022-12-12 04:00:00
220712261,2022-07-16 01:00:00
231814262,2023-12-16 06:00:00
211704638,2021-12-07 04:00:00
221507938,2022-12-08 03:00:00
211704562,2021-12-05 07:00:00
230316595,2023-03-21 04:00:00
221014751,2022-10-17 00:00:00
230607792,2023-06-10 22:00:00
211808887,2021-12-09 09:00:00
231316873,2023-12-20 15:00:00
230608898,2023-06-09 10:00:00
220109027,2022-01-11 23:00:00
221210774,2022-12-15 06:00:00
220915573,2022-09-17 17:00:00
201611226,2020-12-16 08:00:00
220113602,2022-01-18 15:00:00
202015239,2020-12-20 23:00:00
211409918,2021-12-11 22:00:00
230616716,2023-06-17 12:00:00
230711033,2023-07-16 21:00:00
230912398,2023-09-17 01:00:00
230313157,2023-03-16 05:00:00
231412683,2023-12-13 09:00:00
231812563,2023-12-14 22:00:00
242107160,2024-12-12 08:00:00
240806687,2024-08-07 14:00:00
212015219,2021-12-16 02:00:00
200116367,2020-01-20 21:00:00
230606544,2023-06-09 21:00:00
221504536,2022-12-07 03:00:00
241009581,2024-10-10 09:00:00
221814315,2022-12-18 07:00:00
240216815,2024-02-20 16:00:00
221017374,2022-10-18 10:00:00
201013066,2020-10-17 19:00:00
230415862,2023-04-20 02:00:00
211216463,2021-12-18 06:00:00
210612912,2021-06-17 14:00:00
200808650,2020-08-13 22:00:00
230415058,2023-04-16 01:00:00
220110762,2022-01-12 16:00:00
231704530,2023-12-07 10:00:00
230315334,2023-03-19 12:00:00
221407130,2022-12-09 00:00:00
230205488,2023-02-08 21:00:00
220211180,2022-02-14 11:00:00
231205613,2023-12-08 07:00:00
231409809,2023-12-14 08:00:00
241504524,2024-12-05 20:00:00
230316389,2023-03-19 12:00:00
222016326,2022-12-17 17:00:00
201518876,2020-12-21 07:00:00
230316000,2023-03-18 10:00:00
232018749,2023-12-22 21:00:00
201307515,2020-12-09 02:00:00
230516169,2023-05-20 16:00:00
210517248,2021-05-22 20:00:00
230607852,2023-06-09 13:00:00
232018282,2023-12-20 18:00:00
201209371,2020-12-11 13:00:00
222015242,2022-12-18 19:00:00
222116033,2022-12-19 14:00:00
210509631,2021-05-14 04:00:00
230210736,2023-02-12 20:00:00
222010213,2022-12-12 18:00:00
220607666,2022-06-12 21:00:00
200617745,2020-06-19 04:00:00
231804816,2023-12-07 22:00:00
201604896,2020-12-09 04:00:00
241410717,2024-12-14 04:00:00
221810146,2022-12-15 05:00:00
201312336,2020-12-15 02:00:00
241107765,2024-11-12 17:00:00
200814315,2020-08-15 05:00:00
221704523,2022-12-07 04:00:00
222017400,2022-12-18 10:00:00
242109823,2024-12-13 13:00:00
210904491,2021-09-07 14:00:00
211204891,2021-12-07 04:00:00
221008983,2022-10-10 03:00:00
222105134,2022-12-07 05:00:00
211912165,2021-12-13 19:00:00
211820565,2021-12-25 08:00:00
